id_prod,price,categ,client_id,sex,birth,date,session_id,year_month
0_842,3.07,0.0,c_3454,m,1969.0,2023-02-28 00:46:13.887505,s_347978,2023-02
0_842,3.07,0.0,c_3454,m,1969.0,2021-11-28 00:46:13.887505,s_126091,2021-11
0_140,3.09,0.0,c_1609,m,1980.0,2021-05-03 00:20:49.116092,s_29082,2021-05
0_140,3.09,0.0,c_3454,m,1969.0,2021-06-09 09:12:15.811352,s_46194,2021-06
0_140,3.09,0.0,c_3454,m,1969.0,2022-10-09 09:12:15.811352,s_279946,2022-10
0_1874,3.09,0.0,c_6714,f,1968.0,2021-09-18 03:54:07.908035,s_91557,2021-09
0_1874,3.09,0.0,c_6714,f,1968.0,2022-12-18 03:54:07.908035,s_313742,2022-12
0_1874,3.09,0.0,c_6714,f,1968.0,2022-05-18 03:54:07.908035,s_210258,2022-05
0_1874,3.09,0.0,c_1609,m,1980.0,2022-12-02 12:18:04.087590,s_306031,2022-12
0_1874,3.09,0.0,c_1609,m,1980.0,2022-09-02 12:18:04.087590,s_262173,2022-09
0_1874,3.09,0.0,c_1609,m,1980.0,2022-01-02 12:18:04.087590,s_143853,2022-01
0_1874,3.09,0.0,c_1609,m,1980.0,2022-10-02 12:18:04.087590,s_276683,2022-10
0_502,3.13,0.0,c_1609,m,1980.0,2021-04-07 08:30:12.456080,s_17175,2021-04
0_1980,3.15,0.0,c_1609,m,1980.0,2021-03-21 18:55:07.900669,s_9569,2021-03
0_148,3.17,0.0,c_1609,m,1980.0,2022-04-07 23:14:34.148844,s_190772,2022-04
0_148,3.17,0.0,c_1609,m,1980.0,2022-05-07 23:14:34.148844,s_205176,2022-05
0_148,3.17,0.0,c_1609,m,1980.0,2021-11-07 23:14:34.148844,s_116306,2021-11
0_1706,3.19,0.0,c_6714,f,1968.0,2021-03-14 15:44:15.586350,s_6263,2021-03
0_1706,3.19,0.0,c_6714,f,1968.0,2022-05-14 15:44:15.586350,s_208413,2022-05
0_1706,3.19,0.0,c_1609,m,1980.0,2022-01-11 11:26:30.111673,s_148212,2022-01
0_1706,3.19,0.0,c_1609,m,1980.0,2021-05-19 19:28:07.856086,s_36751,2021-05
0_1706,3.19,0.0,c_1609,m,1980.0,2022-08-19 19:28:07.856086,s_255629,2022-08
0_1706,3.19,0.0,c_1609,m,1980.0,2023-01-11 11:26:30.111673,s_325282,2023-01
0_1706,3.19,0.0,c_1609,m,1980.0,2022-04-11 11:26:30.111673,s_192439,2022-04
0_336,3.23,0.0,c_1609,m,1980.0,2022-05-03 16:04:41.359366,s_203096,2022-05
0_336,3.23,0.0,c_1609,m,1980.0,2022-04-03 16:04:41.359366,s_188731,2022-04
0_336,3.23,0.0,c_1609,m,1980.0,2021-09-03 16:04:41.359366,s_84565,2021-09
0_336,3.23,0.0,c_1609,m,1980.0,2022-02-09 07:01:31.574966,s_162315,2022-02
0_336,3.23,0.0,c_1609,m,1980.0,2023-01-09 07:01:31.574966,s_324241,2023-01
0_1530,3.24,0.0,c_6714,f,1968.0,2022-11-14 16:42:05.301951,s_297546,2022-11
0_1530,3.24,0.0,c_6714,f,1968.0,2022-12-18 11:37:02.370510,s_313917,2022-12
0_1530,3.24,0.0,c_6714,f,1968.0,2021-08-14 16:42:05.301951,s_75700,2021-08
0_1530,3.24,0.0,c_6714,f,1968.0,2021-04-28 19:27:52.441256,s_27103,2021-04
0_1530,3.24,0.0,c_6714,f,1968.0,2022-05-18 11:37:02.370510,s_210433,2022-05
0_1530,3.24,0.0,c_6714,f,1968.0,2021-09-18 11:37:02.370510,s_91732,2021-09
0_1530,3.24,0.0,c_1609,m,1980.0,2021-09-05 13:31:13.849148,s_85412,2021-09
0_1530,3.24,0.0,c_1609,m,1980.0,2021-03-25 10:26:35.395797,s_11229,2021-03
0_1530,3.24,0.0,c_1609,m,1980.0,2022-04-21 21:02:53.990480,s_197454,2022-04
0_1530,3.24,0.0,c_1609,m,1980.0,2021-08-21 21:02:53.990480,s_78891,2021-08
0_1530,3.24,0.0,c_1609,m,1980.0,2021-09-20 10:21:39.198360,s_92707,2021-09
0_1530,3.24,0.0,c_1609,m,1980.0,2022-10-29 04:53:03.345383,s_289565,2022-10
0_1530,3.24,0.0,c_1609,m,1980.0,2022-02-12 12:28:01.038389,s_163994,2022-02
0_1530,3.24,0.0,c_1609,m,1980.0,2022-12-29 04:53:03.345383,s_318894,2022-12
0_1530,3.24,0.0,c_1609,m,1980.0,2022-07-18 17:06:09.150368,s_240215,2022-07
0_1530,3.24,0.0,c_1609,m,1980.0,2021-07-18 17:06:09.150368,s_64052,2021-07
0_1530,3.24,0.0,c_1609,m,1980.0,2021-09-28 00:14:46.484724,s_96575,2021-09
0_1530,3.24,0.0,c_1609,m,1980.0,2021-12-23 10:21:27.433309,s_138723,2021-12
0_1530,3.24,0.0,c_1609,m,1980.0,2021-05-11 00:07:52.489994,s_32788,2021-05
0_1530,3.24,0.0,c_1609,m,1980.0,2022-10-11 00:07:52.489994,s_280699,2022-10
0_1530,3.24,0.0,c_1609,m,1980.0,2021-08-29 04:53:03.345383,s_82089,2021-08
0_1530,3.24,0.0,c_1609,m,1980.0,2021-04-04 11:44:04.071022,s_15837,2021-04
0_1530,3.24,0.0,c_1609,m,1980.0,2021-05-24 20:50:11.688596,s_39033,2021-05
0_1530,3.24,0.0,c_1609,m,1980.0,2023-02-24 20:50:11.688596,s_346414,2023-02
0_1530,3.24,0.0,c_1609,m,1980.0,2022-05-28 00:14:46.484724,s_215010,2022-05
0_1530,3.24,0.0,c_1609,m,1980.0,2022-03-11 00:07:52.489994,s_177388,2022-03
0_1530,3.24,0.0,c_1609,m,1980.0,2022-06-04 11:44:04.071022,s_218636,2022-06
0_1530,3.24,0.0,c_3454,m,1969.0,2022-04-01 16:46:16.774443,s_187797,2022-04
0_1530,3.24,0.0,c_3454,m,1969.0,2021-09-15 11:40:54.874213,s_90274,2021-09
0_1530,3.24,0.0,c_3454,m,1969.0,2022-06-01 16:46:16.774443,s_217311,2022-06
0_1530,3.24,0.0,c_3454,m,1969.0,2021-08-01 16:46:16.774443,s_70026,2021-08
0_1530,3.24,0.0,c_3454,m,1969.0,2021-08-20 15:26:16.641167,s_78353,2021-08
0_1530,3.24,0.0,c_3454,m,1969.0,2023-01-20 15:26:16.641167,s_329717,2023-01
0_814,3.25,0.0,c_1609,m,1980.0,2023-01-31 15:48:42.779928,s_335030,2023-01
0_814,3.25,0.0,c_1609,m,1980.0,2021-08-31 15:48:42.779928,s_83183,2021-08
0_536,3.26,0.0,c_1609,m,1980.0,2022-08-13 17:03:43.363118,s_252767,2022-08
0_536,3.26,0.0,c_1609,m,1980.0,2021-06-13 17:03:43.363118,s_48164,2021-06
0_536,3.26,0.0,c_1609,m,1980.0,2023-02-13 17:03:43.363118,s_341093,2023-02
0_2218,3.27,0.0,c_1609,m,1980.0,2022-07-22 07:11:44.386596,s_241962,2022-07
0_2218,3.27,0.0,c_1609,m,1980.0,2022-05-18 19:15:31.939498,s_210580,2022-05
0_2218,3.27,0.0,c_1609,m,1980.0,2021-04-22 07:11:44.386596,s_24031,2021-04
0_2218,3.27,0.0,c_1609,m,1980.0,2021-11-06 13:02:22.841798,s_115590,2021-11
0_2218,3.27,0.0,c_1609,m,1980.0,2022-12-18 19:15:31.939498,s_314064,2022-12
0_2218,3.27,0.0,c_1609,m,1980.0,2023-01-06 13:02:22.841798,s_322864,2023-01
0_2218,3.27,0.0,c_1609,m,1980.0,2021-09-18 19:15:31.939498,s_91879,2021-09
0_1932,3.27,0.0,c_6714,f,1968.0,2022-06-08 20:39:59.242760,s_220819,2022-06
0_1932,3.27,0.0,c_6714,f,1968.0,2022-03-08 20:39:59.242760,s_176344,2022-03
0_1932,3.27,0.0,c_6714,f,1968.0,2021-06-08 20:39:59.242760,s_45942,2021-06
1_732,3.28,1.0,c_6714,f,1968.0,2022-07-18 19:30:30.028352,s_240260,2022-07
1_732,3.28,1.0,c_6714,f,1968.0,2022-12-20 10:19:56.830406,s_314825,2022-12
1_732,3.28,1.0,c_6714,f,1968.0,2022-03-20 10:19:56.830406,s_181798,2022-03
1_732,3.28,1.0,c_6714,f,1968.0,2021-07-18 19:30:30.028352,s_64097,2021-07
1_732,3.28,1.0,c_6714,f,1968.0,2021-03-20 10:19:56.830406,s_8943,2021-03
1_732,3.28,1.0,c_6714,f,1968.0,2023-02-20 10:19:56.830406,s_344328,2023-02
0_1294,3.28,0.0,c_6714,f,1968.0,2021-03-10 01:47:30.246371,s_4161,2021-03
0_1294,3.28,0.0,c_1609,m,1980.0,2022-09-07 09:20:56.659364,s_264546,2022-09
0_1294,3.28,0.0,c_1609,m,1980.0,2021-07-12 21:35:08.546609,s_61442,2021-07
0_1294,3.28,0.0,c_1609,m,1980.0,2021-06-15 05:25:45.926445,s_48880,2021-06
0_1294,3.28,0.0,c_1609,m,1980.0,2022-01-07 09:20:56.659364,s_146255,2022-01
0_1294,3.28,0.0,c_1609,m,1980.0,2022-02-12 02:06:55.026588,s_163778,2022-02
0_1294,3.28,0.0,c_1609,m,1980.0,2021-05-03 08:35:24.608235,s_29234,2021-05
0_1294,3.28,0.0,c_1609,m,1980.0,2021-09-29 14:28:47.286515,s_97453,2021-09
0_1294,3.28,0.0,c_3454,m,1969.0,2022-01-17 21:12:01.417554,s_151319,2022-01
0_1294,3.28,0.0,c_3454,m,1969.0,2021-05-02 15:53:57.432642,s_28920,2021-05
0_1294,3.28,0.0,c_3454,m,1969.0,2022-05-17 21:12:01.417554,s_210119,2022-05
1_102,3.29,1.0,c_6714,f,1968.0,2022-01-03 16:25:01.815289,s_144433,2022-01
1_102,3.29,1.0,c_6714,f,1968.0,2023-01-03 16:25:01.815289,s_321456,2023-01
1_102,3.29,1.0,c_6714,f,1968.0,2022-03-03 16:25:01.815289,s_173805,2022-03
0_1218,3.32,0.0,c_6714,f,1968.0,2021-06-11 08:04:23.266336,s_47092,2021-06
0_1218,3.32,0.0,c_6714,f,1968.0,2022-09-05 12:37:46.551601,s_263610,2022-09
0_1218,3.32,0.0,c_6714,f,1968.0,2021-12-05 12:37:46.551601,s_129763,2021-12
0_1218,3.32,0.0,c_1609,m,1980.0,2023-02-15 16:58:32.441088,s_342046,2023-02
0_1218,3.32,0.0,c_1609,m,1980.0,2022-04-22 11:31:43.790549,s_197729,2022-04
0_1218,3.32,0.0,c_1609,m,1980.0,2021-08-22 11:31:43.790549,s_79162,2021-08
0_1218,3.32,0.0,c_1609,m,1980.0,2023-02-24 09:57:36.719023,s_346202,2023-02
0_1218,3.32,0.0,c_1609,m,1980.0,2021-05-24 09:57:36.719023,s_38821,2021-05
0_1218,3.32,0.0,c_1609,m,1980.0,2021-04-15 16:58:32.441088,s_21006,2021-04
0_1218,3.32,0.0,c_1609,m,1980.0,2021-05-08 08:38:59.719344,s_31570,2021-05
0_1218,3.32,0.0,c_1609,m,1980.0,2022-03-15 16:58:32.441088,s_179576,2022-03
0_1218,3.32,0.0,c_3454,m,1969.0,2021-03-18 04:06:00.527764,s_7887,2021-03
0_1594,3.33,0.0,c_6714,f,1968.0,2022-08-10 06:51:45.967494,s_251082,2022-08
0_1594,3.33,0.0,c_6714,f,1968.0,2022-11-28 18:38:41.867944,s_304181,2022-11
0_1594,3.33,0.0,c_6714,f,1968.0,2021-12-13 04:13:48.022016,s_133579,2021-12
0_1594,3.33,0.0,c_6714,f,1968.0,2021-07-24 15:48:48.851134,s_66604,2021-07
0_1594,3.33,0.0,c_6714,f,1968.0,2022-03-10 06:51:45.967494,s_177016,2022-03
0_1594,3.33,0.0,c_6714,f,1968.0,2022-03-28 18:38:41.867944,s_185920,2022-03
0_1594,3.33,0.0,c_6714,f,1968.0,2022-12-10 06:51:45.967494,s_309853,2022-12
0_1594,3.33,0.0,c_6714,f,1968.0,2021-07-18 22:39:04.183635,s_64128,2021-07
0_1594,3.33,0.0,c_6714,f,1968.0,2022-07-18 22:39:04.183635,s_240291,2022-07
0_1594,3.33,0.0,c_6714,f,1968.0,2021-11-10 06:51:45.967494,s_117400,2021-11
0_1594,3.33,0.0,c_6714,f,1968.0,2021-07-24 02:03:30.810199,s_66343,2021-07
0_1594,3.33,0.0,c_6714,f,1968.0,2022-02-28 18:38:41.867944,s_172313,2022-02
0_1594,3.33,0.0,c_1609,m,1980.0,2021-08-03 12:08:52.759319,s_70849,2021-08
0_1594,3.33,0.0,c_1609,m,1980.0,2021-09-25 22:44:48.145383,s_95513,2021-09
0_1594,3.33,0.0,c_1609,m,1980.0,2023-01-24 14:13:03.894587,s_331698,2023-01
0_1594,3.33,0.0,c_1609,m,1980.0,2021-03-27 09:54:45.735310,s_12110,2021-03
0_1594,3.33,0.0,c_1609,m,1980.0,2021-09-24 14:13:03.894587,s_94804,2021-09
0_1594,3.33,0.0,c_1609,m,1980.0,2022-04-24 14:13:03.894587,s_198807,2022-04
0_1594,3.33,0.0,c_1609,m,1980.0,2021-05-08 09:30:35.000672,s_31589,2021-05
0_1594,3.33,0.0,c_1609,m,1980.0,2021-09-05 21:00:21.507553,s_85564,2021-09
0_1594,3.33,0.0,c_1609,m,1980.0,2023-02-28 22:04:16.664518,s_348409,2023-02
0_1594,3.33,0.0,c_1609,m,1980.0,2022-06-08 01:17:47.958086,s_220462,2022-06
0_1594,3.33,0.0,c_1609,m,1980.0,2023-02-08 04:25:19.433386,s_338527,2023-02
0_1594,3.33,0.0,c_1609,m,1980.0,2021-12-04 21:37:37.671840,s_129465,2021-12
0_1594,3.33,0.0,c_1609,m,1980.0,2022-08-01 13:01:17.432934,s_246842,2022-08
0_1594,3.33,0.0,c_1609,m,1980.0,2021-11-28 22:04:16.664518,s_126522,2021-11
0_1594,3.33,0.0,c_1609,m,1980.0,2022-08-23 20:27:51.780445,s_257474,2022-08
0_1594,3.33,0.0,c_1609,m,1980.0,2022-03-22 01:27:02.051116,s_182538,2022-03
0_1594,3.33,0.0,c_1609,m,1980.0,2022-06-12 12:38:50.604150,s_222647,2022-06
0_1594,3.33,0.0,c_1609,m,1980.0,2022-07-08 04:25:19.433386,s_235288,2022-07
0_1594,3.33,0.0,c_1609,m,1980.0,2021-09-01 13:01:17.432934,s_83562,2021-09
0_1594,3.33,0.0,c_1609,m,1980.0,2022-10-22 01:27:02.051116,s_286086,2022-10
0_1594,3.33,0.0,c_1609,m,1980.0,2022-07-31 08:54:57.913134,s_246282,2022-07
0_1594,3.33,0.0,c_1609,m,1980.0,2021-11-08 19:58:46.451535,s_116731,2021-11
0_1594,3.33,0.0,c_1609,m,1980.0,2021-03-12 12:38:50.604150,s_5297,2021-03
0_1594,3.33,0.0,c_1609,m,1980.0,2021-06-08 01:17:47.958086,s_45585,2021-06
0_1594,3.33,0.0,c_1609,m,1980.0,2021-12-04 21:49:14.160222,s_129466,2021-12
0_1594,3.33,0.0,c_1609,m,1980.0,2022-07-23 20:27:51.780445,s_242689,2022-07
0_1594,3.33,0.0,c_1609,m,1980.0,2021-08-08 04:25:19.433386,s_72844,2021-08
0_1594,3.33,0.0,c_1609,m,1980.0,2021-05-31 08:54:57.913134,s_42036,2021-05
0_1594,3.33,0.0,c_1609,m,1980.0,2021-08-23 20:27:51.780445,s_79768,2021-08
0_1594,3.33,0.0,c_1609,m,1980.0,2021-05-14 21:28:23.791321,s_34570,2021-05
0_1594,3.33,0.0,c_1609,m,1980.0,2022-03-08 01:17:47.958086,s_175987,2022-03
0_1594,3.33,0.0,c_1609,m,1980.0,2021-12-31 03:25:58.230724,s_142652,2021-12
0_1594,3.33,0.0,c_1609,m,1980.0,2022-03-31 08:54:57.913134,s_187198,2022-03
0_1594,3.33,0.0,c_1609,m,1980.0,2022-03-25 22:44:48.145383,s_184570,2022-03
0_1594,3.33,0.0,c_1609,m,1980.0,2021-09-22 01:27:02.051116,s_93496,2021-09
0_1594,3.33,0.0,c_3454,m,1969.0,2022-06-28 10:51:07.207231,s_230475,2022-06
0_1594,3.33,0.0,c_3454,m,1969.0,2021-09-10 14:23:35.123562,s_87818,2021-09
0_1594,3.33,0.0,c_3454,m,1969.0,2022-06-10 14:23:35.123562,s_221684,2022-06
0_1594,3.33,0.0,c_3454,m,1969.0,2021-12-28 10:51:07.207231,s_141284,2021-12
0_1594,3.33,0.0,c_3454,m,1969.0,2022-07-10 14:23:35.123562,s_236422,2022-07
0_2222,3.33,0.0,c_1609,m,1980.0,2023-01-14 23:15:32.030859,s_326976,2023-01
0_2222,3.33,0.0,c_1609,m,1980.0,2021-09-08 12:27:33.271588,s_86818,2021-09
0_2222,3.33,0.0,c_1609,m,1980.0,2022-10-24 12:59:25.703790,s_287354,2022-10
0_2222,3.33,0.0,c_1609,m,1980.0,2022-06-24 12:59:25.703790,s_228572,2022-06
0_2222,3.33,0.0,c_1609,m,1980.0,2022-05-08 12:27:33.271588,s_205456,2022-05
0_2222,3.33,0.0,c_1609,m,1980.0,2021-09-14 23:15:32.030859,s_90000,2021-09
0_2222,3.33,0.0,c_1609,m,1980.0,2022-04-08 12:27:33.271588,s_191052,2022-04
0_2222,3.33,0.0,c_1609,m,1980.0,2021-03-24 12:59:25.703790,s_10824,2021-03
0_2222,3.33,0.0,c_1609,m,1980.0,2021-12-26 12:02:47.307151,s_140305,2021-12
0_2050,3.4,0.0,c_6714,f,1968.0,2021-03-29 09:29:33.821862,s_13034,2021-03
0_2050,3.4,0.0,c_6714,f,1968.0,2022-07-29 09:29:33.821862,s_245381,2022-07
0_2050,3.4,0.0,c_1609,m,1980.0,2022-05-20 01:34:17.018728,s_211203,2022-05
0_2050,3.4,0.0,c_1609,m,1980.0,2022-07-19 05:05:27.635926,s_240455,2022-07
0_2050,3.4,0.0,c_1609,m,1980.0,2022-01-13 14:50:11.036605,s_149258,2022-01
0_2050,3.4,0.0,c_1609,m,1980.0,2022-04-14 08:37:11.002587,s_193841,2022-04
0_2050,3.4,0.0,c_1609,m,1980.0,2021-04-07 18:04:52.794289,s_17354,2021-04
0_2050,3.4,0.0,c_1609,m,1980.0,2021-11-19 05:05:27.635926,s_121823,2021-11
0_2050,3.4,0.0,c_1609,m,1980.0,2022-05-19 05:05:27.635926,s_210790,2022-05
0_2050,3.4,0.0,c_1609,m,1980.0,2021-11-14 08:37:11.002587,s_119433,2021-11
0_2050,3.4,0.0,c_1609,m,1980.0,2022-10-13 14:50:11.036605,s_281933,2022-10
0_2050,3.4,0.0,c_1609,m,1980.0,2022-08-20 01:34:17.018728,s_255743,2022-08
0_2050,3.4,0.0,c_1609,m,1980.0,2021-07-20 01:34:17.018728,s_64627,2021-07
0_918,3.41,0.0,c_1609,m,1980.0,2022-06-04 06:50:40.254493,s_218569,2022-06
0_918,3.41,0.0,c_1609,m,1980.0,2021-04-04 06:50:40.254493,s_15770,2021-04
0_706,3.41,0.0,c_1609,m,1980.0,2022-09-12 09:43:40.216974,s_266887,2022-09
0_706,3.41,0.0,c_1609,m,1980.0,2021-08-12 09:43:40.216974,s_74691,2021-08
0_706,3.41,0.0,c_1609,m,1980.0,2022-03-12 09:43:40.216974,s_178024,2022-03
0_706,3.41,0.0,c_1609,m,1980.0,2022-07-12 09:43:40.216974,s_237263,2022-07
0_706,3.41,0.0,c_1609,m,1980.0,2021-12-13 07:39:08.386917,s_133651,2021-12
0_1142,3.42,0.0,c_6714,f,1968.0,2023-02-12 00:31:43.598577,s_340273,2023-02
0_1142,3.42,0.0,c_6714,f,1968.0,2022-01-10 04:41:58.087351,s_147610,2022-01
0_1142,3.42,0.0,c_6714,f,1968.0,2021-06-06 13:19:26.433223,s_44877,2021-06
0_1142,3.42,0.0,c_6714,f,1968.0,2023-01-12 00:31:43.598577,s_325555,2023-01
0_1142,3.42,0.0,c_6714,f,1968.0,2022-12-06 13:19:26.433223,s_307917,2022-12
0_1142,3.42,0.0,c_6714,f,1968.0,2022-01-12 00:31:43.598577,s_148474,2022-01
0_1142,3.42,0.0,c_1609,m,1980.0,2022-05-28 09:33:37.061330,s_215243,2022-05
0_1142,3.42,0.0,c_1609,m,1980.0,2021-04-12 18:32:04.196484,s_19658,2021-04
0_1142,3.42,0.0,c_1609,m,1980.0,2021-09-09 14:16:01.208877,s_87306,2021-09
0_1142,3.42,0.0,c_1609,m,1980.0,2021-11-16 23:18:04.191338,s_120702,2021-11
0_1142,3.42,0.0,c_1609,m,1980.0,2021-05-12 22:05:56.653466,s_33672,2021-05
0_1142,3.42,0.0,c_1609,m,1980.0,2023-01-24 19:32:21.807770,s_331805,2023-01
0_1142,3.42,0.0,c_1609,m,1980.0,2021-07-30 08:45:07.924925,s_69021,2021-07
0_1142,3.42,0.0,c_1609,m,1980.0,2022-10-12 18:32:04.196484,s_281520,2022-10
0_1142,3.42,0.0,c_1609,m,1980.0,2022-03-31 23:39:24.905088,s_187478,2022-03
0_1142,3.42,0.0,c_1609,m,1980.0,2021-09-13 18:45:22.489368,s_89407,2021-09
0_1142,3.42,0.0,c_1609,m,1980.0,2022-05-12 22:05:56.653466,s_207603,2022-05
0_1142,3.42,0.0,c_1609,m,1980.0,2022-04-12 22:05:56.653466,s_193135,2022-04
0_1142,3.42,0.0,c_1609,m,1980.0,2021-05-20 16:12:09.125050,s_37142,2021-05
0_1142,3.42,0.0,c_1609,m,1980.0,2022-07-31 23:39:24.905088,s_246562,2022-07
0_1142,3.42,0.0,c_1609,m,1980.0,2021-04-18 05:13:49.446294,s_22151,2021-04
0_1142,3.42,0.0,c_1609,m,1980.0,2022-12-12 18:32:04.196484,s_311009,2022-12
0_1142,3.42,0.0,c_1609,m,1980.0,2021-09-28 09:33:37.061330,s_96808,2021-09
0_1142,3.42,0.0,c_1609,m,1980.0,2022-11-18 05:13:49.446294,s_299145,2022-11
0_1142,3.42,0.0,c_1609,m,1980.0,2021-09-24 19:32:21.807770,s_94911,2021-09
0_1142,3.42,0.0,c_1609,m,1980.0,2021-05-31 23:39:24.905088,s_42316,2021-05
0_1142,3.42,0.0,c_1609,m,1980.0,2022-04-24 19:32:21.807770,s_198914,2022-04
0_1142,3.42,0.0,c_1609,m,1980.0,2021-07-14 19:33:52.991696,s_62312,2021-07
0_1142,3.42,0.0,c_1609,m,1980.0,2022-08-18 05:13:49.446294,s_254878,2022-08
0_1142,3.42,0.0,c_1609,m,1980.0,2022-03-30 08:45:07.924925,s_186732,2022-03
0_1142,3.42,0.0,c_1609,m,1980.0,2022-08-14 19:33:52.991696,s_253303,2022-08
0_504,3.43,0.0,c_6714,f,1968.0,2021-05-07 12:10:34.701917,s_31140,2021-05
0_504,3.43,0.0,c_6714,f,1968.0,2022-07-07 12:10:34.701917,s_234938,2022-07
0_504,3.43,0.0,c_6714,f,1968.0,2023-02-07 12:10:34.701917,s_338177,2023-02
0_504,3.43,0.0,c_6714,f,1968.0,2021-08-09 12:25:08.913789,s_73415,2021-08
0_504,3.43,0.0,c_6714,f,1968.0,2022-10-07 12:10:34.701917,s_279037,2022-10
0_504,3.43,0.0,c_6714,f,1968.0,2022-09-09 12:25:08.913789,s_265551,2022-09
0_504,3.43,0.0,c_1609,m,1980.0,2022-05-28 09:34:31.982877,s_215231,2022-05
0_504,3.43,0.0,c_1609,m,1980.0,2021-07-15 07:25:35.702837,s_62534,2021-07
0_504,3.43,0.0,c_1609,m,1980.0,2022-10-15 07:25:35.702837,s_282771,2022-10
0_504,3.43,0.0,c_1609,m,1980.0,2022-06-27 00:53:35.107009,s_229820,2022-06
0_504,3.43,0.0,c_1609,m,1980.0,2021-07-27 00:53:35.107009,s_67588,2021-07
0_504,3.43,0.0,c_1609,m,1980.0,2021-11-23 17:26:14.085738,s_123976,2021-11
0_504,3.43,0.0,c_1609,m,1980.0,2021-09-28 09:34:31.982877,s_96796,2021-09
0_504,3.43,0.0,c_1609,m,1980.0,2022-04-23 17:26:14.085738,s_198342,2022-04
0_546,3.43,0.0,c_6714,f,1968.0,2022-05-28 05:40:10.623076,s_215134,2022-05
0_546,3.43,0.0,c_6714,f,1968.0,2021-09-28 05:40:10.623076,s_96699,2021-09
0_546,3.43,0.0,c_1609,m,1980.0,2022-01-14 06:49:32.249135,s_149580,2022-01
0_546,3.43,0.0,c_1609,m,1980.0,2022-10-14 06:49:32.249135,s_282275,2022-10
0_546,3.43,0.0,c_1609,m,1980.0,2023-01-30 12:52:22.986897,s_334505,2023-01
0_546,3.43,0.0,c_1609,m,1980.0,2022-12-30 12:52:22.986897,s_319484,2022-12
0_546,3.43,0.0,c_1609,m,1980.0,2021-12-19 11:55:11.371454,s_136719,2021-12
0_546,3.43,0.0,c_1609,m,1980.0,2021-05-30 12:52:22.986897,s_41646,2021-05
0_1204,3.44,0.0,c_6714,f,1968.0,2023-01-03 16:20:24.012429,s_321456,2023-01
0_1204,3.44,0.0,c_6714,f,1968.0,2022-08-05 04:45:24.540625,s_248603,2022-08
0_1204,3.44,0.0,c_6714,f,1968.0,2022-01-03 16:20:24.012429,s_144433,2022-01
0_1204,3.44,0.0,c_6714,f,1968.0,2022-03-03 16:20:24.012429,s_173805,2022-03
0_1204,3.44,0.0,c_6714,f,1968.0,2021-04-05 04:45:24.540625,s_16178,2021-04
0_1204,3.44,0.0,c_1609,m,1980.0,2021-09-11 18:20:15.957982,s_88402,2021-09
0_1204,3.44,0.0,c_1609,m,1980.0,2022-05-11 18:20:15.957982,s_207053,2022-05
0_1204,3.44,0.0,c_1609,m,1980.0,2021-08-29 01:31:09.945036,s_82038,2021-08
0_1204,3.44,0.0,c_1609,m,1980.0,2022-10-29 01:31:09.945036,s_289514,2022-10
0_1204,3.44,0.0,c_1609,m,1980.0,2021-12-16 00:03:21.938126,s_134983,2021-12
0_1204,3.44,0.0,c_1609,m,1980.0,2021-09-16 16:50:03.466964,s_90859,2021-09
0_1204,3.44,0.0,c_1609,m,1980.0,2022-10-19 11:28:19.592437,s_284785,2022-10
0_1204,3.44,0.0,c_1609,m,1980.0,2022-12-29 01:31:09.945036,s_318843,2022-12
0_1204,3.44,0.0,c_1609,m,1980.0,2021-04-01 19:50:51.154047,s_14608,2021-04
0_1204,3.44,0.0,c_1609,m,1980.0,2022-11-08 12:21:30.797106,s_294581,2022-11
0_1204,3.44,0.0,c_1609,m,1980.0,2021-04-28 17:13:11.663754,s_27062,2021-04
0_1204,3.44,0.0,c_1609,m,1980.0,2021-09-19 11:28:19.592437,s_92216,2021-09
0_1204,3.44,0.0,c_1609,m,1980.0,2021-12-08 12:21:30.797106,s_131268,2021-12
0_1846,3.51,0.0,c_1609,m,1980.0,2022-06-27 12:24:38.757746,s_230031,2022-06
0_1846,3.51,0.0,c_1609,m,1980.0,2021-06-27 12:52:45.553250,s_54554,2021-06
0_1846,3.51,0.0,c_1609,m,1980.0,2022-11-27 12:52:45.553250,s_303568,2022-11
0_1846,3.51,0.0,c_1609,m,1980.0,2021-11-01 05:51:28.088461,s_113059,2021-11
0_1846,3.51,0.0,c_1609,m,1980.0,2021-07-27 12:24:38.757746,s_67799,2021-07
0_1174,3.52,0.0,c_6714,f,1968.0,2023-01-24 12:31:27.652239,s_331659,2023-01
0_1174,3.52,0.0,c_6714,f,1968.0,2022-04-24 12:31:27.652239,s_198768,2022-04
0_1174,3.52,0.0,c_6714,f,1968.0,2021-09-24 12:31:27.652239,s_94765,2021-09
0_1174,3.52,0.0,c_1609,m,1980.0,2021-05-23 18:14:31.909366,s_38520,2021-05
0_1174,3.52,0.0,c_1609,m,1980.0,2021-05-19 19:29:53.819105,s_36751,2021-05
0_1174,3.52,0.0,c_1609,m,1980.0,2022-06-03 20:04:27.152139,s_218330,2022-06
0_1174,3.52,0.0,c_1609,m,1980.0,2021-08-26 15:48:29.378560,s_80982,2021-08
0_1174,3.52,0.0,c_1609,m,1980.0,2022-03-26 15:48:29.378560,s_184914,2022-03
0_1174,3.52,0.0,c_1609,m,1980.0,2022-10-03 20:04:27.152139,s_277333,2022-10
